Station code   : DB08 - DURB BLUFF
Latitude       : 29.884
Longitude      : 31.07067
Water Depth    : 30
Date range     : 2014-01-01 to 2018-06-30
Hmo range      : No range selected
Instrument Type: All Instruments
Notes          : Date/times are UTC, Directions are TN
Notes          : A complete legend is at the end of the data file
StID  Date         Time     Hmo      H1      Tp      Tz      Tc      Tb Directn SpreadF      Hs    Hmax Instr Code
----- ------------ ---- ------- ------- ------- ------- ------- ------- ------- ------- ------- ------- ----------
DATA
DB08  2014  10  08 1200    1.12    1.81    8.00    5.34 9999.99 9999.99   82.46   36.48    1.12    1.81     27
DB08  2014  10  08 1500    1.09    1.86    7.41    4.77 9999.99 9999.99  107.34   34.55    1.09    1.86     27
DB08  2014  10  08 1800    1.13    2.01   10.00    3.92 9999.99 9999.99  135.47   32.00    1.13    2.01     27
DB08  2014  10  08 2100    1.04    1.72   11.11    3.86 9999.99 9999.99  152.88   28.57    1.04    1.72     27
DB08  2014  10  09 0000    1.22    1.66    8.33    4.02 9999.99 9999.99  116.13   38.59    1.22    1.66     27
DB08  2014  10  09 0300    1.46    2.35   12.50    4.16 9999.99 9999.99  150.24   43.32    1.46    2.35     27
DB08  2014  10  09 0600    1.34    2.12    7.69    4.40 9999.99 9999.99  127.56   37.32    1.34    2.12     27
DB08  2014  10  09 0900    1.11    1.84    9.52    4.48 9999.99 9999.99  125.63   38.84    1.11    1.84     27
DB08  2014  10  09 1200    1.10    1.68   11.76    4.31 9999.99 9999.99  150.07   33.71    1.10    1.68     27
DB08  2014  10  09 1500    1.20    1.65    8.00    4.02 9999.99 9999.99  139.43   35.85    1.20    1.65     27
DB08  2014  10  09 1800    1.29    1.97   10.00    4.01 9999.99 9999.99  130.29   35.01    1.29    1.97     27
DB08  2014  10  09 2100    1.29    1.83   10.53    3.95 9999.99 9999.99  143.03   36.13    1.29    1.83     27
DB08  2014  10  10 0000    1.38    2.26    8.70    3.93 9999.99 9999.99  129.76   40.26    1.38    2.26     27
DB08  2014  10  10 0300    1.21    1.82    7.69    4.60 9999.99 9999.99  143.91   37.14    1.21    1.82     27
DB08  2014  10  10 0600    1.17    1.76    8.33    4.39 9999.99 9999.99  152.88   34.48    1.17    1.76     27
DB08  2014  10  10 0900    1.16    1.99    8.33    4.65 9999.99 9999.99  150.59   25.60    1.16    1.99     27
DB08  2014  10  10 1200    1.12    1.94    8.70    4.86 9999.99 9999.99  149.10   33.36    1.12    1.94     27
DB08  2014  10  10 1500    1.25    1.89   15.38    5.63 9999.99 9999.99  151.12   43.16    1.25    1.89     27
DB08  2014  10  10 1800    1.59    2.39   14.29    8.40 9999.99 9999.99  150.95   29.65    1.59    2.39     27
DB08  2014  10  10 2100    2.04    3.00   15.38   10.61 9999.99 9999.99  154.29   28.07    2.04    3.00     27
DB08  2014  10  11 0000    1.86    2.89   14.29    9.06 9999.99 9999.99  150.24   25.71    1.86    2.89     27
DB08  2014  10  11 0300    1.91    3.26   15.38    7.60 9999.99 9999.99  159.56   20.37    1.91    3.26     27
DB08  2014  10  11 0600    1.74    2.58   14.29    5.72 9999.99 9999.99  162.55   16.90    1.74    2.58     27
DB08  2014  10  11 0900    2.52    3.70   14.29    5.44 9999.99 9999.99  161.67   14.97    2.52    3.70     27
DB08  2014  10  11 1200    2.74    3.84    6.67    5.56 9999.99 9999.99   55.82   25.10    2.74    3.84     27
DB08  2014  10  11 1500    2.88    4.51    7.14    5.57 9999.99 9999.99   62.77   26.92    2.88    4.51     27
DB08  2014  10  11 1800    2.52    3.71    8.00    6.09 9999.99 9999.99   87.82   14.86    2.52    3.71     27
DB08  2014  10  11 2100    2.22    3.93    7.69    6.43 9999.99 9999.99   86.42   21.16    2.22    3.93     27
DB08  2014  10  12 0000    2.09    3.12    7.41    5.96 9999.99 9999.99   80.44   17.54    2.09    3.12     27
DB08  2014  10  12 0300    2.19    3.44    7.41    5.87 9999.99 9999.99   80.09   24.04    2.19    3.44     27
DB08  2014  10  12 0600    1.98    3.06    8.00    5.66 9999.99 9999.99   77.19   21.25    1.98    3.06     27
DB08  2014  10  12 0900    1.84    2.76    7.69    5.18 9999.99 9999.99   81.23   25.41    1.84    2.76     27
DB08  2014  10  12 1200    1.94    3.60    7.41    4.76 9999.99 9999.99   85.89   26.42    1.94    3.60     27
DB08  2014  10  12 1500    1.74    2.64    7.41    4.92 9999.99 9999.99   98.90   37.56    1.74    2.64     27
DB08  2014  10  12 1800    1.68    2.55    7.69    5.67 9999.99 9999.99   84.57   34.57    1.68    2.55     27
DB08  2014  10  12 2100    1.54    2.40   12.50    5.35 9999.99 9999.99  147.96   25.87    1.54    2.40     27
DB08  2014  10  13 0000    1.62    2.49    8.33    5.13 9999.99 9999.99  102.24   30.81    1.62    2.49     27
DB08  2014  10  13 0300    1.67    2.44    7.69    5.00 9999.99 9999.99  135.12   48.29    1.67    2.44     27
DB08  2014  10  13 0600    1.83    2.66    9.09    4.91 9999.99 9999.99  158.33   34.75    1.83    2.66     27
DB08  2014  10  13 0900    1.97    3.79    8.00    4.61 9999.99 9999.99  158.07   28.31    1.97    3.79     27
DB08  2014  10  13 1200    2.45    3.91    6.90    4.90 9999.99 9999.99  171.96   29.56    2.45    3.91     27
DB08  2014  10  13 1500    2.54    4.11    8.70    5.20 9999.99 9999.99  163.96   28.86    2.54    4.11     27
DB08  2014  10  13 1800    2.47    4.37    8.70    5.08 9999.99 9999.99  165.63   27.58    2.47    4.37     27
DB08  2014  10  13 2100    2.17    3.41    8.33    5.25 9999.99 9999.99  158.86   26.51    2.17    3.41     27
DB08  2014  10  14 0000    1.72    2.89    7.69    4.86 9999.99 9999.99  152.53   34.55    1.72    2.89     27
DB08  2014  10  14 0300    1.49    2.40   12.50    5.06 9999.99 9999.99  156.92   24.11    1.49    2.40     27
DB08  2014  10  14 0600    1.51    2.69   13.33    5.31 9999.99 9999.99  157.19   24.04    1.51    2.69     27
DB08  2014  10  14 0900    1.68    2.67    8.33    6.05 9999.99 9999.99  150.51   32.11    1.68    2.67     27
DB08  2014  10  14 1200    1.71    2.57    9.52    5.48 9999.99 9999.99  151.74   19.74    1.71    2.57     27
DB08  2014  10  14 1500    1.85    3.00   10.00    5.69 9999.99 9999.99  145.85   23.08    1.85    3.00     27
DB08  2014  10  14 1800    1.99    3.18   10.00    6.17 9999.99 9999.99  146.81   20.22    1.99    3.18     27
DB08  2014  10  14 2100    2.12    3.20   10.00    6.27 9999.99 9999.99  152.00   14.02    2.12    3.20     27
DB08  2014  10  15 0000    1.94    3.00   10.00    5.52 9999.99 9999.99  145.32   18.02    1.94    3.00     27
DB08  2014  10  15 0300    2.14    3.82   10.00    5.37 9999.99 9999.99  151.91   19.52    2.14    3.82     27
DB08  2014  10  15 0600    1.97    2.87   10.00    5.12 9999.99 9999.99  150.42   14.35    1.97    2.87     27
DB08  2014  10  15 0900    1.94    3.15    9.52    5.73 9999.99 9999.99  148.92   21.01    1.94    3.15     27
DB08  2014  10  15 1200    2.09    3.45    9.52    5.45 9999.99 9999.99  143.91   21.96    2.09    3.45     27
DB08  2014  10  15 1500    2.31    3.55    8.70    5.41 9999.99 9999.99  140.40   20.79    2.31    3.55     27
DB08  2014  10  15 1800    1.99    2.86    9.09    5.51 9999.99 9999.99  137.85   23.10    1.99    2.86     27
DB08  2014  10  15 2100    1.78    2.64    9.09    5.90 9999.99 9999.99  153.85   26.42    1.78    2.64     27
DB08  2014  10  16 0000    1.72    2.74    9.09    6.10 9999.99 9999.99  144.79   28.51    1.72    2.74     27
DB08  2014  10  16 0300    1.53    2.31    9.09    6.09 9999.99 9999.99  142.33   26.22    1.53    2.31     27
DB08  2014  10  16 0600    1.58    2.47    9.09    6.50 9999.99 9999.99  136.97   25.82    1.58    2.47     27
DB08  2014  10  16 0900    1.63    2.38   11.11    6.74 9999.99 9999.99  109.98   19.89    1.63    2.38     27
DB08  2014  10  16 1200    1.65    2.48   10.00    6.38 9999.99 9999.99  116.22   25.43    1.65    2.48     27
DB08  2014  10  16 1500    1.92    2.81   10.00    6.82 9999.99 9999.99  117.54   17.98    1.92    2.81     27
DB08  2014  10  16 1800    2.13    3.34    9.52    4.84 9999.99 9999.99  114.64   19.45    2.13    3.34     27
DB08  2014  10  16 2100    2.42    4.03   10.00    5.21 9999.99 9999.99  111.47   22.51    2.42    4.03     27
DB08  2014  10  17 0000    2.24    3.28   10.53    5.18 9999.99 9999.99  113.14   24.31    2.24    3.28     27
DB08  2014  10  17 0300    2.59    4.13    7.41    5.01 9999.99 9999.99  161.58   30.40    2.59    4.13     27
DB08  2014  10  17 0600    2.47    3.95    6.90    5.16 9999.99 9999.99  169.76   34.46    2.47    3.95     27
DB08  2014  10  17 0900    2.63    4.73    7.41    5.25 9999.99 9999.99  179.52   26.42    2.63    4.73     27
DB08  2014  10  17 1200    2.43    4.25    5.71    4.86 9999.99 9999.99  203.78   20.37    2.43    4.25     27
DB08  2014  10  17 1500    2.97    5.03    8.33    5.43 9999.99 9999.99  148.57   27.12    2.97    5.03     27
DB08  2014  10  17 1800    2.54    3.53   10.00    5.49 9999.99 9999.99  138.99   28.73    2.54    3.53     27
DB08  2014  10  17 2100    2.53    4.09   10.53    5.66 9999.99 9999.99  141.01   28.44    2.53    4.09     27
DB08  2014  10  18 0000    2.83    4.22   11.11    6.04 9999.99 9999.99  150.68   24.99    2.83    4.22     27
DB08  2014  10  18 0300    2.97    4.98   11.76    6.79 9999.99 9999.99  154.02   15.82    2.97    4.98     27
DB08  2014  10  18 0600    2.91    4.93   12.50    6.49 9999.99 9999.99  151.03   15.80    2.91    4.93     27
DB08  2014  10  18 0900    3.00    4.73   12.50    6.55 9999.99 9999.99  153.23   18.92    3.00    4.73     27
DB08  2014  10  18 1200    3.55    5.54   11.76    7.15 9999.99 9999.99  130.37   23.87    3.55    5.54     27
DB08  2014  10  18 1500    3.14    4.33   11.11    7.20 9999.99 9999.99  136.35   23.47    3.14    4.33     27
DB08  2014  10  18 1800    3.21    5.04   11.76    7.79 9999.99 9999.99  124.13   23.89    3.21    5.04     27
DB08  2014  10  18 2100    3.89    6.34   12.50    8.95 9999.99 9999.99  113.93   15.58    3.89    6.34     27
DB08  2014  10  19 0000    4.35    6.20   13.33    9.70 9999.99 9999.99  116.75   13.03    4.35    6.20     27
DB08  2014  10  19 0300    4.99    6.89   14.29   10.26 9999.99 9999.99  114.55    8.79    4.99    6.89     27
DB08  2014  10  19 0600    4.07    7.21   14.29    9.70 9999.99 9999.99  113.32   10.44    4.07    7.21     27
DB08  2014  10  19 0900    4.41    7.50   13.33    9.78 9999.99 9999.99  115.43   11.47    4.41    7.50     27
DB08  2014  10  19 1200    3.67    5.60   12.50    8.66 9999.99 9999.99  119.56   12.00    3.67    5.60     27
DB08  2014  10  19 1500    3.14    6.66   12.50    8.37 9999.99 9999.99  119.12   15.41    3.14    6.66     27
DB08  2014  10  19 1800    3.07    4.32   12.50    8.54 9999.99 9999.99  116.57   15.69    3.07    4.32     27
DB08  2014  10  19 2100    2.86    4.40   12.50    7.93 9999.99 9999.99  117.63   14.40    2.86    4.40     27
DB08  2014  10  20 0000    3.03    5.16   13.33    8.33 9999.99 9999.99  121.14   14.90    3.03    5.16     27
DB08  2014  10  20 0300    3.03    4.35   13.33    8.36 9999.99 9999.99  114.73   12.00    3.03    4.35     27
DB08  2014  10  20 0600    2.85    4.19   12.50    8.27 9999.99 9999.99  121.49   17.41    2.85    4.19     27
DB08  2014  10  20 0900    2.55    3.86   11.76    7.38 9999.99 9999.99  116.13   17.98    2.55    3.86     27
DB08  2014  10  20 1200    2.50    4.22   11.76    7.70 9999.99 9999.99  114.11   14.70    2.50    4.22     27
DB08  2014  10  20 1500    2.43    4.88   12.50    7.48 9999.99 9999.99  112.79   14.84    2.43    4.88     27
DB08  2014  10  20 1800    2.34    3.42   11.11    7.52 9999.99 9999.99  115.25   19.03    2.34    3.42     27
DB08  2014  10  20 2100    2.31    3.02   11.76    7.36 9999.99 9999.99  110.33   15.82    2.31    3.02     27
DB08  2014  10  21 0000    2.19    2.90   11.11    7.63 9999.99 9999.99  113.14   16.55    2.19    2.90     27
DB08  2014  10  21 0300    2.12    3.54   11.11    7.63 9999.99 9999.99  113.23   20.51    2.12    3.54     27
DB08  2014  10  21 0600    1.88    3.52   11.11    7.53 9999.99 9999.99  119.03   17.93    1.88    3.52     27
DB08  2014  10  21 0900    2.16    2.99   11.11    7.38 9999.99 9999.99  114.20   17.91    2.16    2.99     27
DB08  2014  10  21 1200    1.93    3.23   11.11    7.10 9999.99 9999.99  121.49   21.36    1.93    3.23     27
DB08  2014  10  21 1500    2.07    3.26   10.53    6.75 9999.99 9999.99  125.19   18.48    2.07    3.26     27
DB08  2014  10  21 1800    1.93    2.67   10.53    6.59 9999.99 9999.99  123.60   21.63    1.93    2.67     27
DB08  2014  10  21 2100    1.93    3.21   10.53    6.66 9999.99 9999.99  122.37   20.46    1.93    3.21     27
DB08  2014  10  22 0000    1.99    3.12   11.11    7.27 9999.99 9999.99  124.31   20.77    1.99    3.12     27
DB08  2014  10  22 0300    1.78    3.01   11.11    6.25 9999.99 9999.99  130.46   23.76    1.78    3.01     27
DB08  2014  10  22 0600    1.75    2.67   10.53    6.29 9999.99 9999.99  125.36   20.44    1.75    2.67     27
DB08  2014  10  22 0900    1.85    2.70   10.53    7.49 9999.99 9999.99  122.90   23.76    1.85    2.70     27
DB08  2014  10  22 1200    2.14    3.38   10.53    6.11 9999.99 9999.99  130.64   21.49    2.14    3.38     27
DB08  2014  10  22 1500    2.31    3.63   10.53    5.78 9999.99 9999.99  122.73   18.97    2.31    3.63     27
DB08  2014  10  22 1800    2.38    4.17   10.53    5.86 9999.99 9999.99  127.21   16.31    2.38    4.17     27
DB08  2014  10  22 2100    2.32    3.27   10.53    5.92 9999.99 9999.99  129.05   14.15    2.32    3.27     27
DB08  2014  10  23 0000    1.95    2.82   11.11    5.63 9999.99 9999.99  122.99   22.66    1.95    2.82     27
DB08  2014  10  23 0300    1.98    3.06   10.53    5.51 9999.99 9999.99  119.56   18.75    1.98    3.06     27
DB08  2014  10  23 0600    1.93    2.72   10.53    5.07 9999.99 9999.99  123.16   21.32    1.93    2.72     27
DB08  2014  10  23 0900    2.42    3.49   10.53    5.64 9999.99 9999.99  122.20   15.12    2.42    3.49     27
DB08  2014  10  23 1200    2.69    3.91   10.00    5.53 9999.99 9999.99  118.24   20.51    2.69    3.91     27
DB08  2014  10  23 1500    2.75    5.08   11.11    5.85 9999.99 9999.99  122.90   20.81    2.75    5.08     27
DB08  2014  10  23 1800    2.57    4.99    6.25    5.67 9999.99 9999.99   96.44   29.47    2.57    4.99     27
DB08  2014  10  23 2100    2.45    4.20   11.11    5.68 9999.99 9999.99  118.86   18.81    2.45    4.20     27
DB08  2014  10  24 0000    2.25    3.33   10.53    6.15 9999.99 9999.99  122.29   18.11    2.25    3.33     27
DB08  2014  10  24 0300    2.02    3.20   10.53    6.35 9999.99 9999.99  111.56   20.15    2.02    3.20     27
DB08  2014  10  24 0600    1.94    2.85   10.00    6.58 9999.99 9999.99  114.20   18.92    1.94    2.85     27
DB08  2014  10  24 0900    1.98    2.69   10.53    6.30 9999.99 9999.99   98.90   17.54    1.98    2.69     27
DB08  2014  10  24 1200    2.03    3.08   11.11    6.41 9999.99 9999.99   97.32   17.78    2.03    3.08     27
DB08  2014  10  24 1500    2.09    2.94   10.53    6.85 9999.99 9999.99  110.59   23.52    2.09    2.94     27
DB08  2014  10  24 1800    2.08    2.75   11.76    7.58 9999.99 9999.99  106.11   14.99    2.08    2.75     27
DB08  2014  10  24 2100    1.59    2.40   10.00    7.25 9999.99 9999.99  112.62   17.03    1.59    2.40     27
DB08  2014  10  25 0000    1.49    2.69   11.11    6.99 9999.99 9999.99  116.31   24.48    1.49    2.69     27
DB08  2014  10  25 0300    1.49    2.51   11.11    7.68 9999.99 9999.99  106.64   25.89    1.49    2.51     27
DB08  2014  10  25 0600    1.67    2.64   11.11    7.89 9999.99 9999.99   99.25   22.79    1.67    2.64     27
DB08  2014  10  25 0900    1.66    2.59   11.11    7.35 9999.99 9999.99   97.14   22.02    1.66    2.59     27
DB08  2014  10  25 1200    1.64    2.45   11.11    7.15 9999.99 9999.99  108.92   26.24    1.64    2.45     27
DB08  2014  10  25 1500    1.63    2.57   10.53    6.55 9999.99 9999.99   99.16   26.70    1.63    2.57     27
DB08  2014  10  25 1800    1.48    2.26   10.53    5.30 9999.99 9999.99  104.44   27.16    1.48    2.26     27
DB08  2014  10  25 2100    1.71    2.31   10.53    5.81 9999.99 9999.99  112.97   22.81    1.71    2.31     27
DB08  2014  10  26 0000    1.80    2.65   10.53    5.63 9999.99 9999.99  112.53   25.49    1.80    2.65     27
DB08  2014  10  26 0300    2.31    3.97    6.67    5.49 9999.99 9999.99  150.95   15.58    2.31    3.97     27
DB08  2014  10  26 0600    2.07    3.12    8.00    5.75 9999.99 9999.99  157.45   24.62    2.07    3.12     27
DB08  2014  10  26 0900    2.03    3.18    9.52    6.29 9999.99 9999.99  133.19   23.52    2.03    3.18     27
DB08  2014  10  26 1200    1.97    2.75   10.00    6.54 9999.99 9999.99  123.16   28.59    1.97    2.75     27
DB08  2014  10  26 1500    2.12    3.88   10.00    5.62 9999.99 9999.99  112.09   22.79    2.12    3.88     27
DB08  2014  10  26 1800    2.33    4.18    8.00    5.71 9999.99 9999.99  127.38   22.86    2.33    4.18     27
DB08  2014  10  26 2100    2.18    3.41   10.00    6.11 9999.99 9999.99  117.54   27.38    2.18    3.41     27
DB08  2014  10  27 0000    2.28    3.14   10.00    6.44 9999.99 9999.99  113.41   22.46    2.28    3.14     27
DB08  2014  10  27 0300    2.32    3.70   10.00    5.88 9999.99 9999.99  115.25   21.93    2.32    3.70     27
DB08  2014  10  27 0600    2.39    4.01   10.00    5.53 9999.99 9999.99  123.69   14.81    2.39    4.01     27
DB08  2014  10  27 0900    2.36    3.64    9.52    5.16 9999.99 9999.99  111.03   25.78    2.36    3.64     27
DB08  2014  10  27 1200    2.60    4.13    8.70    5.17 9999.99 9999.99  118.68   23.52    2.60    4.13     27
DB08  2014  10  27 1500    2.89    4.28    6.67    5.30 9999.99 9999.99   84.40   33.19    2.89    4.28     27
DB08  2014  10  27 1800    2.80    4.63    6.67    5.41 9999.99 9999.99   71.38   30.33    2.80    4.63     27
DB08  2014  10  27 2100    2.95    5.04    9.09    5.75 9999.99 9999.99  107.08   19.58    2.95    5.04     27
DB08  2014  10  28 0000    2.78    4.36    9.09    5.60 9999.99 9999.99  108.57   17.10    2.78    4.36     27
DB08  2014  10  28 0300    2.60    4.57    8.70    6.40 9999.99 9999.99  117.45   21.58    2.60    4.57     27
DB08  2014  10  28 0600    2.64    5.07    9.09    6.72 9999.99 9999.99  115.25   15.82    2.64    5.07     27
DB08  2014  10  28 0900    2.63    3.70    8.70    5.85 9999.99 9999.99  106.99   20.77    2.63    3.70     27
DB08  2014  10  28 1200    2.64    4.00    8.70    5.58 9999.99 9999.99  102.68   24.73    2.64    4.00     27
DB08  2014  10  28 1500    2.56    4.84    7.69    5.86 9999.99 9999.99   76.92   23.71    2.56    4.84     27
DB08  2014  10  28 1800    2.57    3.62    7.69    5.93 9999.99 9999.99   83.96   24.66    2.57    3.62     27
DB08  2014  10  28 2100    2.27    3.30    7.14    5.41 9999.99 9999.99   70.24   21.96    2.27    3.30     27
DB08  2014  10  29 0000    2.28    3.25    9.09    6.04 9999.99 9999.99   98.90   19.10    2.28    3.25     27
DB08  2014  10  29 0300    2.02    2.81    9.09    5.93 9999.99 9999.99   93.80   19.67    2.02    2.81     27
DB08  2014  10  29 0600    1.89    3.14    9.09    5.55 9999.99 9999.99  110.59   17.87    1.89    3.14     27
DB08  2014  10  29 0900    1.96    3.35    8.70    5.02 9999.99 9999.99  111.91   26.77    1.96    3.35     27
DB08  2014  10  29 1200    2.23    3.52    6.67    5.16 9999.99 9999.99   70.77   17.52    2.23    3.52     27
DB08  2014  10  29 1500    2.42    3.67    6.90    5.46 9999.99 9999.99   58.37   14.73    2.42    3.67     27
DB08  2014  10  29 1800    2.29    3.65    7.69    5.49 9999.99 9999.99   67.52   27.45    2.29    3.65     27
DB08  2014  10  29 2100    2.27    3.15    8.00    5.79 9999.99 9999.99   90.90   18.86    2.27    3.15     27
DB08  2014  10  30 0000    2.09    3.62    8.33    5.33 9999.99 9999.99   95.12   18.46    2.09    3.62     27
DB08  2014  10  30 0300    2.08    3.57    6.45    5.49 9999.99 9999.99   73.93   21.89    2.08    3.57     27
DB08  2014  10  30 0600    2.16    3.51    7.14    5.65 9999.99 9999.99   82.73   19.14    2.16    3.51     27
DB08  2014  10  30 0900    1.80    2.57    8.70    5.15 9999.99 9999.99   93.71   14.48    1.80    2.57     27
DB08  2014  10  30 1200    1.63    2.81    8.70    4.76 9999.99 9999.99   96.00   16.40    1.63    2.81     27
DB08  2014  10  30 1500    1.86    2.81    9.52    4.50 9999.99 9999.99   98.37   21.98    1.86    2.81     27
DB08  2014  10  30 1800    2.02    3.57    5.88    4.91 9999.99 9999.99  197.01   31.82    2.02    3.57     27
DB08  2014  10  30 2100    1.57    2.71    9.09    4.44 9999.99 9999.99  106.02   25.01    1.57    2.71     27
DB08  2014  10  31 0000    1.51    2.24    9.52    4.49 9999.99 9999.99  102.77   27.34    1.51    2.24     27
DB08  2014  10  31 0300    1.35    1.86    7.69    4.56 9999.99 9999.99  127.47   36.48    1.35    1.86     27
DB08  2014  10  31 0600    1.37    2.21   10.00    4.50 9999.99 9999.99   96.70   27.16    1.37    2.21     27
DB08  2014  10  31 0900    1.22    1.69    9.52    4.10 9999.99 9999.99   94.51   28.64    1.22    1.69     27
DB08  2014  10  31 1200    1.44    2.24    4.35    4.02 9999.99 9999.99  197.71   23.71    1.44    2.24     27
DB08  2014  10  31 1500    1.30    2.15    8.33    4.30 9999.99 9999.99  111.47   31.27    1.30    2.15     27
DB08  2014  10  31 1800    1.42    2.22    9.09    4.43 9999.99 9999.99  114.11   27.30    1.42    2.22     27
DB08  2014  10  31 2100    1.28    2.07    7.14    4.71 9999.99 9999.99  139.16   31.54    1.28    2.07     27
DB08  2014  11  01 0000    1.26    2.05    6.06    5.25 9999.99 9999.99  147.08   28.75    1.26    2.05     27
DB08  2014  11  01 0300    1.38    2.12    9.09    5.79 9999.99 9999.99   96.97   30.55    1.38    2.12     27
DB08  2014  11  01 0600    1.25    1.66    9.09    6.01 9999.99 9999.99   94.95   22.48    1.25    1.66     27
DB08  2014  11  01 0900    1.35    2.37    9.09    6.64 9999.99 9999.99  118.59   30.20    1.35    2.37     27
DB08  2014  11  01 1200    1.59    2.19    9.09    7.30 9999.99 9999.99  107.87   36.04    1.59    2.19     27
DB08  2014  11  01 1500    1.79    2.93   13.33    7.40 9999.99 9999.99  160.53   13.12    1.79    2.93     27
DB08  2014  11  01 1800    1.83    2.76   15.38    7.21 9999.99 9999.99  159.56   11.89    1.83    2.76     27
DB08  2014  11  01 2100    2.18    3.18   15.38    8.48 9999.99 9999.99  159.56    8.57    2.18    3.18     27
DB08  2014  11  02 0000    2.00    3.08   15.38    8.28 9999.99 9999.99  155.52    8.99    2.00    3.08     27
DB08  2014  11  02 0300    1.86    2.92   14.29    7.63 9999.99 9999.99  156.13    8.66    1.86    2.92     27
DB08  2014  11  02 0600    1.56    1.96   14.29    5.53 9999.99 9999.99  156.66   13.45    1.56    1.96     27
DB08  2014  11  02 0900    1.32    2.16   15.38    5.60 9999.99 9999.99  154.20   16.57    1.32    2.16     27
DB08  2014  11  02 1200    1.35    1.92   14.29    6.43 9999.99 9999.99  158.59   18.15    1.35    1.92     27
DB08  2014  11  02 1500    1.54    2.34   14.29    5.39 9999.99 9999.99  150.33   13.87    1.54    2.34     27
DB08  2014  11  02 1800    1.32    1.82   14.29    4.94 9999.99 9999.99  147.34   26.79    1.32    1.82     27
DB08  2014  11  02 2100    1.32    2.11   13.33    5.59 9999.99 9999.99  145.85   27.30    1.32    2.11     27
DB08  2014  11  03 0000    1.39    2.00   13.33    7.05 9999.99 9999.99  150.59   17.25    1.39    2.00     27
DB08  2014  11  03 0300    1.41    2.38   12.50    7.11 9999.99 9999.99  150.86   17.32    1.41    2.38     27
DB08  2014  11  03 0600    1.31    2.09   13.33    7.04 9999.99 9999.99  139.69   13.01    1.31    2.09     27
DB08  2014  11  03 0900    1.10    2.09   10.53    6.24 9999.99 9999.99  149.19   25.41    1.10    2.09     27
DB08  2014  11  03 1200    1.40    2.78    8.70    5.28 9999.99 9999.99  144.88   35.87    1.40    2.78     27
DB08  2014  11  03 1500    1.62    2.64    7.69    5.48 9999.99 9999.99  146.29   25.76    1.62    2.64     27
DB08  2014  11  03 1800    1.88    2.79    5.71    4.82 9999.99 9999.99   69.27   25.12    1.88    2.79     27
DB08  2014  11  03 2100    2.23    3.04    6.25    4.99 9999.99 9999.99   54.51   27.49    2.23    3.04     27
DB08  2014  11  04 0000    2.16    3.11    6.06    4.96 9999.99 9999.99   66.99   23.16    2.16    3.11     27
DB08  2014  11  04 0300    2.05    3.53    7.14    4.89 9999.99 9999.99   88.35   23.30    2.05    3.53     27
DB08  2014  11  04 0600    2.09    3.61    6.90    4.88 9999.99 9999.99   83.60   28.97    2.09    3.61     27
DB08  2014  11  04 0900    2.36    3.70    7.69    5.26 9999.99 9999.99   93.01   18.90    2.36    3.70     27
DB08  2014  11  04 1200    2.46    3.81    7.41    5.44 9999.99 9999.99   88.09   25.03    2.46    3.81     27
DB08  2014  11  04 1500    2.68    4.21    7.69    5.28 9999.99 9999.99   78.77   17.21    2.68    4.21     27
DB08  2014  11  04 1800    2.41    3.87    7.69    5.08 9999.99 9999.99  121.76   50.33    2.41    3.87     27
DB08  2014  11  04 2100    1.97    3.52    8.33    5.08 9999.99 9999.99   99.78   43.41    1.97    3.52     27
DB08  2014  11  05 0000    1.78    3.04    8.33    6.17 9999.99 9999.99   77.36   32.40    1.78    3.04     27
DB08  2014  11  05 0300    1.57    2.31    8.70    6.27 9999.99 9999.99   93.45   30.00    1.57    2.31     27
DB08  2014  11  05 0600    1.59    2.20    8.33    4.58 9999.99 9999.99  135.03   43.85    1.59    2.20     27
DB08  2014  11  05 0900    1.64    2.62    8.33    4.46 9999.99 9999.99  142.42   44.24    1.64    2.62     27
DB08  2014  11  05 1200    1.98    2.78    7.69    4.63 9999.99 9999.99  140.31   38.40    1.98    2.78     27
DB08  2014  11  05 1500    1.98    2.86    5.88    4.68 9999.99 9999.99  179.43   21.19    1.98    2.86     27
DB08  2014  11  05 1800    1.91    2.86    8.33    4.70 9999.99 9999.99  169.23   24.46    1.91    2.86     27
DB08  2014  11  05 2100    1.69    2.66    8.70    4.60 9999.99 9999.99  152.18   34.40    1.69    2.66     27
DB08  2014  11  06 0000    1.81    3.03    8.33    4.88 9999.99 9999.99  159.91   28.33    1.81    3.03     27
DB08  2014  11  06 0300    1.75    2.76    9.09    5.78 9999.99 9999.99  144.53   21.14    1.75    2.76     27
DB08  2014  11  06 0600    1.82    2.64    8.70    5.70 9999.99 9999.99  153.58   24.59    1.82    2.64     27
DB08  2014  11  06 0900    1.77    2.88    8.70    6.13 9999.99 9999.99  150.15   21.93    1.77    2.88     27
DB08  2014  11  06 1200    1.54    2.28    8.33    5.82 9999.99 9999.99  150.77   23.32    1.54    2.28     27
DB08  2014  11  06 1500    1.48    2.72    9.09    6.04 9999.99 9999.99  147.52   25.58    1.48    2.72     27
DB08  2014  11  06 1800    1.66    2.38    8.70    6.86 9999.99 9999.99  152.26   28.66    1.66    2.38     27
DB08  2014  11  06 2100    1.51    2.59    8.00    6.24 9999.99 9999.99  154.11   24.24    1.51    2.59     27
DB08  2014  11  07 0000    1.53    2.48    8.70    6.42 9999.99 9999.99  138.02   39.16    1.53    2.48     27
